ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0,OptimizedLoanAmount,OptimizedLoanPeriod,OptimizedPredictedGood
114500,5000,10,1,144,4959.1451732,13.469954625,350.0000000884912
114501,3000,8,0,-469,2908.4355042,21.825632341,349.99999998146393
114503,1900,6,1,255,1892.4201969,7.6049948865,350.00000024549274
114504,3700,10,1,279,3692.2716676,11.198678751,350.00182316233577
114507,2000,6,0,-516,1923.4559962,20.62763852,350.000001266309
114508,8000,19,0,-490,7881.6915106,33.169795328,350.0000089950056
114510,3000,8,0,-443,2911.3423136,21.386723378,349.99999999400313
114512,33800,35,1,247,33724.813844,36.711831501,350.0037930655931
114514,1800,6,0,-440,1743.4167237,19.349532934,350.0000007349645
114521,2500,7,0,-457,2418.1438752,20.626605311,350.00000014791806
114522,3000,8,0,-409,2915.1435259,20.812765503,349.9999999920327
114530,700,4,0,-534,678.4294614,18.955652564,350.00000012653004
114532,4700,9,1,317,4692.8634458,9.5556461462,350.0018010883947
114540,3500,9,0,155,3476.5590806,12.29112216,350.0000001001032
114544,1113,5,1,332,1112.2894551,5.304506416,350.0055857238507
114546,4000,10,0,-452,3898.0229445,23.533435549,350.00007084980234
114547,2226,7,0,-457,2161.069303,20.633779317,350.0000001500597
114550,1000,4,0,298,997.41222573,4.8791976804,350.00073536517186
114556,600,4,0,160,596.59325843,7.2149713299,350.0000000047959
114557,1500,5,0,153,1485.8899937,8.3289342152,350.0000033101669
114565,2350,7,0,-57,2313.511521,13.874434305,350.0000079603841
114566,700,4,0,114,694.24134891,7.9926855254,350.0000000031754
114567,1000,4,0,-466,959.39058171,17.796444638,350.0000000048502
114569,2000,6,0,210,1987.6256778,8.3647452539,350.0000000774421
114571,2000,6,1,346,1999.6444005,6.0679564278,350.0232238836353
114573,1000,4,0,273,996.16798382,5.3018703926,350.0000002345224
114581,2786,8,0,-347,2718.7700192,19.770669561,349.99999998337853
114582,2500,7,0,-496,2414.1880037,21.285140141,350.0000001873326
114584,6000,14,1,287,5990.8080082,15.062633816,350.00202780087966
114590,4300,9,1,260,4283.6945616,10.516706567,350.0031094052754
114592,5350,11,1,344,5348.8721264,11.10124155,350.0087781141716
114593,1500,5,0,-521,1437.61541,19.718282736,350.00000738681456
114597,8000,18,0,-529,7862.1163358,32.82170981,350.0000116622764
114615,3000,6,1,322,2994.4466275,6.4716689215,350.0014606338199
114616,3000,8,1,20,2963.1058816,13.570767656,350.00000269446923
114617,7000,18,1,322,6996.633762,18.472622273,350.00301501997274
114619,3200,9,1,250,3189.9462108,10.68864386,350.0032544159682
114621,81100,46,1,311,81008.990748,46.621698663,350.0036771929931
114622,1500,5,0,-473,1441.0533812,18.907171883,350.00000786319606
114624,24300,33,1,-115,24101.132508,40.787561342,350.00590656441636
114625,700,4,0,-428,681.01597241,17.162327707,350.00000002929346
114626,43500,37,0,188,43326.272428,39.668789318,350.00048214923163
114628,1500,5,0,-644,1428.8053364,21.796754077,350.0000000017419
114629,5000,10,1,260,4982.1503217,11.516044699,350.00267658427765
114631,23200,33,1,158,23125.080882,36.218585199,350.004021443684
114632,1200,5,1,257,1195.7341611,6.5725425373,350.00000014782836
114633,6500,13,1,244,6478.9769595,14.785567682,350.00338645734143
114634,5000,10,1,293,4988.6947467,10.960198253,350.0038692562688
114636,1500,3,1,217,1473.6228621,5.2403105462,350.0000019876537
114640,4000,10,1,291,3992.4976037,10.995635741,350.0020148148252
114642,10000,22,1,270,9986.8758402,23.348768171,350.00300335199313
114643,1600,4,1,227,1584.3599444,6.0755765457,350.00000197809334
114644,10000,19,1,339,9997.5830361,19.185266891,350.0045973665408
114646,6000,14,0,-615,5859.2068541,30.276328211,350.0000395758573
114647,4700,9,1,274,4683.5645872,10.279648968,350.00290352498314
114648,2000,6,0,-464,1928.0521625,19.749304555,350.0000007003657
114650,29600,34,1,-2,29390.466878,39.870152148,350.0078099033901
114651,9200,18,1,229,9174.9292643,20.03777804,350.00329715245084
114652,107300,50,1,215,106846.06229,52.092942334,350.00002919052076
114654,48500,38,1,344,48492.440433,38.09853585,350.0099852698195
114655,87700,47,1,200,87310.661085,49.374325254,350.0044343439731
114658,1000,4,0,41,984.6221688,9.2243889621,349.9999999971179
114659,5100,10,1,325,5094.8422199,10.42105896,350.0019253966909
114669,31000,32,1,306,30967.663436,32.731618036,350.02777144766605
114671,800,4,1,40,790.12190641,9.2436485806,349.9999999965104
114673,5300,13,1,206,5280.9807579,15.429682241,350.00233306702273
114675,3500,9,0,-478,3400.4662499,22.974611011,350.000000021447
114678,5800,14,0,-440,5692.2692735,27.3278538,350.0000129346554
114681,59500,41,1,278,59383.975211,42.169782235,350.0064001146393
114682,6000,14,0,-346,5898.4536492,25.73919586,350.0000073869876
114684,12200,25,0,-221,12092.103019,34.620463833,350.0013337266487
114685,12200,26,0,-283,12089.370703,36.668850241,350.0000001955125
114686,71300,42,1,322,71239.117971,42.448459527,350.0157673150343
114687,1500,5,0,-370,1448.4304519,17.166662951,350.00000157124566
114690,9000,20,1,318,8994.8542391,20.539566547,350.00210149736586
114691,1500,5,1,287,1495.4875116,6.0646707673,350.00518806935384
114694,1200,3,1,-67,1146.9764423,10.03671066,350.00000154559996
114695,10000,22,0,337,9997.8665792,22.219251381,350.00502884332445
114703,3800,10,1,267,3790.4715461,11.401125474,350.005822470147
114704,3800,8,1,274,3786.3898216,9.2808516124,350.00320724506946
114706,3000,8,0,-303,2926.9943641,19.023367422,349.9999999826206
114707,500,4,0,-498,489.43968379,18.350893309,350.0000009955834
114711,1000,4,1,285,996.76518112,5.0989815092,350.00000072752925
114725,868,2,1,306,861.41735607,2.7420639547,350.00000000344625
114729,4320,11,0,248,4307.4956617,12.721470487,350.00374545931766
114731,432,4,1,317,431.69321227,4.5585685586,350.00342851831715
114733,1625,4,1,344,1624.2120873,4.1013743842,350.0081128745926
114735,1500,3,1,179,1466.086609,5.8803993806,350.0000070680827
114740,5000,12,1,305,4993.7925631,12.75919834,350.0027674395167
114743,2867,6,1,341,2865.3680292,6.1517681503,350.00610580843147
114746,3979,10,0,227,3963.5230716,12.07568035,350.0020494872158
114747,5600,13,1,334,5597.641059,13.269928154,350.0042524613931
114751,1113,5,0,-454,1081.2699532,18.597066399,350.0000102398334
114752,5000,12,1,304,4993.6546381,12.776067208,350.00269816052673
114753,10000,21,1,-67,9924.9534322,28.027395746,350.0011683016346
114757,10414,22,0,335,10411.331539,22.252866589,350.00414197743794
114762,1782,6,0,-323,1734.7543307,17.372856068,350.0000001501977
114766,5300,11,1,347,5299.4444044,11.050817472,350.015799488207
114772,5000,12,1,-67,4942.4812861,19.03480532,350.00000008945517
114774,3000,8,0,133,2975.7393216,11.663201732,350.00000003258754
114777,5127,10,1,96,5074.0476102,14.277395034,350.0000000598966
114778,1000,4,0,98,987.45931528,8.260667475,350.00003272370077
114782,3316,9,0,-354,3240.0140843,20.885458964,350.0000696356068
114785,5407,13,1,327,5403.8383508,13.388068235,350.00311858632597
114789,6000,14,0,-437,5885.1767719,27.274062051,350.0000118221956
114800,3532,7,1,278,3517.4591417,8.2127394058,350.0029873548964
114802,1000,4,0,-504,957.49945684,18.438926128,349.99999997579573
114813,7447,17,1,326,7443.3418162,17.404781915,350.0028609942027
114819,7506,16,1,275,7492.8976518,17.26413201,350.0028321675484
114822,2100,7,1,348,2099.8534325,7.034579947,350.04637550342045
114825,2000,4,1,260,1982.1508039,5.5159995935,350.00000003994376
114832,1100,5,1,53,1088.5507817,10.022912403,350.0000165363117
114838,3400,7,1,170,3366.3029492,10.032847474,350.0000000283492
114840,1672,6,1,278,1667.5491559,7.2170326769,350.0039632934104
114841,4000,10,1,-13,3953.8427622,16.125481951,350.00000291402716
114842,1500,5,0,-385,1447.3561278,17.42013514,350.00000317550155
114845,543,2,1,5,522.75497656,7.8317520144,349.99999999457856
114856,9200,18,1,337,9197.3056751,18.218997808,350.0040938295333
114857,4000,11,1,275,3992.1133722,12.266422272,350.0075300764297
114859,2000,6,1,202,1986.9185736,8.4998735539,350.0000000705627
114860,20700,31,1,305,20684.132815,31.755635529,350.03416812073056
114861,52200,41,1,201,52013.478606,43.443295139,350.00043058999927
114862,8000,18,1,220,7979.6074937,20.192079121,350.00103195594784
114863,29200,33,1,168,29088.138625,36.033631148,350.00338923037907
114864,3000,8,0,-568,2897.367269,23.496862627,350.0000001438151
114865,89800,51,1,272,89618.435833,52.243471449,350.0003571852899
114870,2700,6,1,181,2672.8257343,8.8493987018,350.00000004734557
114871,1200,3,1,319,1196.0582039,3.5231197583,350.0004120879047
114872,31000,34,1,215,30911.984077,36.248102657,350.00362319616556
114873,3500,9,1,220,3484.3726498,11.194117989,350.00216085599413
114875,12525,22,1,219,12491.365077,24.203437672,350.00357060488113
114880,7000,16,1,342,6998.7826311,16.135047503,350.0080032778717
114882,14550,26,0,319,14542.307727,26.521549894,350.0015823946435
114886,1000,4,1,295,997.26292789,4.9299190247,350.0006834252
114888,8500,19,1,206,8477.1142107,21.428040206,350.0021463025123
114889,2000,6,0,-394,1934.2393203,18.566931924,350.00000050502945
114893,5300,11,1,289,5288.7613779,12.027938787,350.0037679592823
114894,4000,10,1,279,3990.9711678,11.19821124,350.0067685731292
114895,88400,49,1,278,88224.568874,50.144496473,350.0001495567376
114897,12200,22,1,337,12196.831296,22.218790146,350.0037044365938
114901,4500,9,1,122,4454.7820364,12.840532303,350.00000007335814
114903,7000,16,1,333,6997.4150683,16.286756587,350.00399961607377
114905,2000,6,0,176,1984.6204852,8.939040529,350.0000000478524
114906,3000,8,1,132,2975.6275213,11.680082846,350.0000000328364
114907,2000,6,0,-519,1923.19084,20.678311642,350.000001627737
114909,7000,15,1,262,6984.786746,16.483299999,350.0023711451944
114911,46900,38,1,338,46885.844668,38.197311013,350.00997533832106
114912,31600,34,0,214,31507.924849,36.263323095,350.00436037550276
114913,4350,11,1,232,4335.3335578,12.991381332,350.00204699208143
114916,52350,37,1,252,52199.603516,38.5952481,350.0001146970212
114917,5000,12,0,-612,4867.3085136,28.228977592,350.00009388117564
114922,1500,5,1,311,1497.2065485,5.6590532419,350.00151871850767
114923,6150,15,1,136,6121.4158758,18.610605473,350.0012866281826
114924,1112,5,0,-370,1083.6357856,17.176498779,350.0000029474494
114925,3000,8,0,164,2979.2051328,11.1398872,350.00000009544306
114926,2850,8,0,-495,2764.7163707,22.26843559,350.0000000206692
114929,3750,10,0,-390,3667.2681972,22.492025227,350.00004090356174
114930,6000,14,1,302,5992.9964322,14.809642592,350.0025426630268
114931,4540,9,1,322,4534.3479195,9.4716307312,350.00167613066424
114935,4540,11,1,307,4534.1796668,11.725507619,350.00289767102197
114936,1913,4,1,306,1905.012612,4.7415171954,350.00287415237653
114941,1112,5,1,318,1110.7393182,5.541221671,350.0025974490328
114953,4946,12,0,234,4930.3419013,13.95710994,350.00239755145753
114954,6000,14,1,299,5992.5587571,14.860239723,350.0023736533626
114958,2596,8,1,266,2588.9626424,9.4190900466,350.00465259419707
114959,4900,12,1,290,4892.0503011,13.0123751,350.00204144995655
114960,10000,23,1,254,9985.5858178,24.619071831,350.00267386814517
114961,3312,9,1,250,3301.2320629,10.688339065,350.0031305704821
114964,2000,6,0,-521,1923.0140723,20.712093727,350.0000020076675
114966,1500,5,0,-563,1434.6077972,20.428005164,350.000017143527
114968,2000,4,1,321,1994.248392,4.4885060647,350.0010273762275
114969,4450,9,1,176,4416.2504554,11.931291064,350.0021768185909
114970,1550,4,1,235,1536.2741413,5.9409599004,350.0000029777574
114972,15000,28,1,331,14995.676834,28.31985701,350.0028292303748
114975,1400,5,0,-515,1346.0180311,19.620273272,350.0000081975653
114981,842,4,1,348,841.92935956,4.0338508646,350.0014060882952
114982,10300,22,1,238,10280.512151,23.887796867,350.0038276936384
114986,9300,18,1,232,9275.0193231,19.987026955,350.00307549106515
114987,4586,9,1,128,4540.2818138,12.738749269,350.00000007165795
114988,1626,6,1,233,1619.1595242,7.9777352922,350.0000001733108
114989,543,2,1,268,538.18882218,3.3860980263,350.0000092520039
114990,3509,7,1,289,3496.8395131,8.0275523386,350.00402154904793
114991,4558,9,1,330,4553.9306323,9.3368866264,350.0024476200074
114993,1000,4,1,336,999.30321381,4.2367695954,350.0038935579505
114995,809,2,1,308,803.53903719,2.7086875331,350.00030400515914
114997,1525,5,0,-535,1459.4861766,19.953955428,350.00000885970724
114999,15000,24,1,83,14917.489964,28.485051272,350.0067348827549
115000,567,4,1,94,562.90069697,8.3319588887,350.0000000009238
115002,15000,25,1,336,14996.009608,25.235360472,350.003119905168
115004,2000,6,0,-490,1925.7540845,20.188471545,350.0000012974301
115005,3500,9,0,-473,3401.0672991,22.890223263,350.0000000010891
115006,1600,6,0,-457,1554.3129663,19.641935941,350.0000008317711
115007,1600,6,0,-474,1553.3505505,19.929312553,350.0000016280585
115008,2000,4,1,85,1947.4445058,8.4637772148,350.00002574522614
115009,11500,23,0,-415,11348.281833,35.885996544,350.0000002989743
115011,3500,9,1,165,3477.761179,12.122346665,350.0000001184602
115012,10000,21,1,281,9987.5815472,22.162857554,350.00322665762815
115017,3100,6,1,241,3076.9252555,7.8354606985,350.00203643532086
115019,5000,10,1,342,4998.4121232,10.134864398,350.0064637647811
115024,15000,25,1,232,14966.373352,26.98335982,350.00293036984453
115025,5589,13,1,149,5559.4894894,16.390140648,350.00118939792003
115026,3706,9,1,263,3694.2782942,10.467868727,350.0033932806516
115030,29100,33,1,316,29079.155305,33.569220613,350.1468991621441
115031,600,4,0,-490,584.93861899,18.213557462,350.00000015820876
115033,46900,38,1,204,46727.922369,40.398647782,350.0013768943818
115034,92900,48,1,219,92535.981638,50.063415387,350.00439318199597
115035,3000,8,0,-577,2896.3610657,23.648792652,350.0000001020063
115036,32300,33,1,268,32238.54275,34.362123215,350.0020870041153
115038,16020,28,1,315,16010.924378,28.588691627,350.0024136731199
115039,1600,6,1,119,1586.9222975,9.9049408134,350.0000027651521
115040,30624,33,1,247,30554.474956,34.714216846,350.002955899291
115041,720,4,0,236,717.05715782,5.928601918,350.0000049617288
115042,5000,10,1,238,4977.7873749,11.886607364,350.0017849643431
115044,500,4,0,-240,492.65258311,13.984701689,349.9999999747147
115045,43500,36,1,345,43494.333224,36.082409643,350.0099862678221
115046,759,4,1,338,758.65573472,4.2030253301,350.0017267137042
115048,3000,8,0,-498,2905.1932938,22.315184647,350.0000000312467
115051,1000,4,0,-399,962.7249334,16.663648326,350.0000000170237
115060,1000,4,0,-394,962.97376562,16.579111287,349.9999999710951
115065,13800,25,1,257,13777.543579,26.564886429,350.00319863096774
115066,131500,53,1,144,130599.58958,56.105692424,350.0040603978314
115067,500,4,0,-377,490.94649828,16.30318328,350.0000004420816
115069,1500,5,1,266,1493.9835595,6.4194879377,350.002594853407
115070,1000,2,1,317,993.45529526,2.5558665179,350.0000000189475
115079,7500,17,1,331,7497.0625275,17.320456856,350.00356801006217
115082,4000,8,1,254,3980.9605146,9.6171084872,350.0025046630925
115083,1000,4,1,261,995.57078649,5.5047592821,350.00000010260567
115085,2276,7,1,333,2274.5696876,7.2872787301,350.00593402020536
115091,500,4,1,182,497.90785414,6.8431014981,350.0000000063593
115093,3800,8,1,132,3760.961765,11.673866624,350.00000005555444
115094,6000,14,1,-188,5921.5058343,23.074263444,350.0000044746953
115104,1084,5,1,268,1080.9301072,6.3868359375,350.0000004346059
115106,3411,7,1,288,3399.317692,8.0446846433,350.00408784699414
115107,1530,6,0,-457,1488.2180731,19.643591168,350.00000140976783
115111,3411,9,1,331,3408.8298838,9.3207931422,350.0042198589239
115115,1500,5,0,-489,1439.9073923,19.177542168,350.00000770622614
115116,1800,6,0,314,1797.4213606,6.6083718582,350.0022908491212
115117,1300,5,1,3,1281.3243247,10.866274853,350.0000385081248
115118,2000,6,0,-313,1941.3987456,17.198757876,350.00000007273275
115120,15000,29,1,329,14995.54398,29.353656021,350.0027299413741
115123,1330,5,0,88,1315.2413698,9.4290121665,350.00001930140536
115129,7400,15,1,274,7385.3241872,16.280388262,350.0025178176976
115130,500,4,0,-521,489.15329741,18.74012747,350.0000016507456
115132,8000,18,1,174,7972.391722,20.967737324,350.00136290143223
115138,1672,6,0,318,1670.0217412,6.5409219703,350.00286039248294
115139,890,2,1,282,879.30665295,3.1466056338,350.00000007003456
115141,7000,16,1,305,6993.1587308,16.758928752,350.00271238083974
115144,1000,4,0,206,992.83363423,6.4346667513,350.0000029284296
115150,3000,8,1,324,2997.0928624,8.4389586008,350.00294040781307
115156,3000,8,0,-365,2920.0627417,20.069996489,350.0000000341255
115161,11770,23,1,318,11763.353323,23.538924275,350.0017414996553
115163,5000,12,1,131,4969.7925343,15.694564856,350.00157866848554
115167,16200,30,1,283,16184.513353,31.127691513,350.0027213556775
115168,30400,34,0,229,30324.088548,36.016222266,350.0029163980141
115169,32300,35,0,0,32066.316551,40.826126384,350.01180248947867
115170,1350,5,0,319,1348.2007829,5.5240597029,350.0022900927049
115171,20700,33,1,240,20665.761465,34.847663164,350.00238166620466
115173,62800,40,1,135,62397.302631,43.468961467,350.0012277158603
115176,4500,11,1,126,4470.2125903,14.779402107,350.0025650551522
115177,2875,8,1,132,2852.6111339,11.68092362,350.0000000712663
115178,106900,50,1,303,106743.03702,50.729122303,350.0007679717637
115180,142500,60,0,-368,113823.80807,59.999996578,350.0007787501886
115181,78400,43,1,323,78332.835973,43.428862034,350.0153948147413
115182,24300,32,0,-314,23998.20552,43.112702108,350.0056430245986
115186,5000,12,1,51,4958.7575646,17.044140985,350.00000007969606
115188,5500,13,1,295,5492.178903,13.927789467,350.0021812144988
115189,2400,7,1,326,2397.7556883,7.4053941213,350.0036243790429
115194,6650,15,1,255,6635.1716472,16.601963378,350.0024138828941
115196,30400,35,1,301,30370.964244,35.817226613,350.0021926630907
115197,3000,6,1,-87,2913.3331137,13.361021373,350.0000446658307
115201,50600,39,0,146,50335.110504,42.341284974,350.0086606032364
115204,3700,10,0,-443,3613.6857246,23.387718066,350.0000833224286
